ExtractDate,FHRSID,name,rating,price,type,BusinessTypeID,addressLine2,addressLine3,postcode,ratingDate,lon,lat,keywordData,Takeaway
14/02/2014,25319,"G5 Fruit, Wholefoods and Deli",2,3,Restaurant/Cafe/Canteen,1,158 Crown Street,Glasgow,G5 9XD,03/08/2012,-4.25077,55.849184, light pub unique world,R
14/02/2014,90072,Gala / Coral Bingo Hall,3,1,Restaurant/Cafe/Canteen,1,30 Craigmont Drive,Glasgow,G20 9BS,15/06/2010,-4.285299,55.888713, tea kids tapas lunch lunch light,RT
14/02/2014,106810,Gala Bingo,3,2,Restaurant/Cafe/Canteen,1,167 Hawthorn Street,Glasgow,G22 6DB,27/04/2012,-4.250754,55.88757, oysters chicken world diner pastries healthy cool,T
14/02/2014,360756,Gala Bingo,4,2,Restaurant/Cafe/Canteen,1,763 Barrhead Road,Glasgow, fastfood unique light buffet milkshakes chicken traditional,30/04/2012, fastfood unique light buffet milkshakes chicken traditional,, fastfood unique light buffet milkshakes chicken traditional,R
14/02/2014,571739,Gala Princes Casino,4,1,Restaurant/Cafe/Canteen,1,528 Sauchiehall Street,Glasgow,G2 3LW,24/07/2013,-4.268862,55.866296, spicy milkshakes lunch modern deli,R
14/02/2014,571741,Gala Riverboat Casino,1,2,Restaurant/Cafe/Canteen,1,61 Broomielaw,Glasgow,G1 4RJ,24/07/2013,-4.26063,55.856373, pastries cool gourmet seafood inexpensive fastfood family fish,T
14/02/2014,126272,Gallery Of Modern Art Cafe,3,3,Restaurant/Cafe/Canteen,1,111 Queen Street,Glasgow,G1 3AH,25/08/2011,-4.252504,55.859812, healthy lunch kids cafe,RT
14/02/2014,133324,Gamba,3,1,Restaurant/Cafe/Canteen,1,225 West George Street,Glasgow,G2 4TY,01/03/2012,-4.260929,55.862632,  modern coffee seafood diner,T
14/02/2014,104688,Gambrino Pizzeria,1,2,Restaurant/Cafe/Canteen,1,327 Great Western Road,Glasgow,G4 9HS,18/06/2013,-4.276506,55.873471, pub cafe tea donuts,R
14/02/2014,49102,Gandolfi Fish,4,2,Restaurant/Cafe/Canteen,1,86 Albion Street,Glasgow,G1 1NY,23/04/2013,-4.243579,55.858573,  tea cool diner gourmet diner pub pastries,T
14/02/2014,94405,Garrowhill Bowling Club,2,3,Restaurant/Cafe/Canteen,1,30 Douglas Drive,Glasgow,G69 6NJ,08/06/2010,-4.126677,55.85221, tea buffet kids tapas,T
14/02/2014,114660,Gaynor's Cafe,3,2,Restaurant/Cafe/Canteen,1,80 Langlands Road,Glasgow,G51 3BQ,10/10/2012,-4.315544,55.86273, cool donuts healthy spicy inexpensive cafe,R
14/02/2014,511130,Geek Retreat,2,3,Restaurant/Cafe/Canteen,1,63 Union Street,Glasgow,G1 3RB,29/06/2013,-4.257325,55.859184, spicy diner bar,T
14/02/2014,48946,Gennaro's Fish and Chips Cafe,2,3,Restaurant/Cafe/Canteen,1,1556 Great Western Road,Glasgow,G13 1HJ,17/08/2011,-4.322328,55.889358, sophisticated donuts kids modern sophisticated sushi kids deli cafe,T
14/02/2014,128380,Genting Casino (Glasgow),2,1,Restaurant/Cafe/Canteen,1,516 Sauchiehall Street,Glasgow,G2 3LW,17/09/2013,-4.268862,55.866296, inexpensive cocktails healthy family pizza gourmet,T
14/02/2014,75027,Georgie Porgies,4,3,Restaurant/Cafe/Canteen,1,195 Brand Street,Glasgow,G51 1AB,14/06/2013,-4.298197,55.853421, kids cocktails healthy,R
14/02/2014,427408,Glasgow Art Club,2,2,Restaurant/Cafe/Canteen,1,185 Bath Street,Glasgow,G2 4HU,26/06/2012,-4.262598,55.86439, contemporary modern meat contemporary,T
14/02/2014,124665,Glasgow Climbing Cente Balcony Cafe,5,1,Restaurant/Cafe/Canteen,1,534 Paisley Road West,Glasgow,G51 1RN,04/12/2012,-4.304993,55.850813, unique pizza unique donuts unique cafe,T
14/02/2014,133386,Glasgow Drugs Crisis Centre,3,3,Restaurant/Cafe/Canteen,1,121 West Street,Glasgow,G5 8BA,31/10/2013,-4.264616,55.852938, healthy  oysters pizza healthy,T
14/02/2014,91628,Glasgow High School Club Ltd,2,3,Restaurant/Cafe/Canteen,1,689 Crow Road,Glasgow,G13 1PB,18/05/2012,-4.325946,55.888086, light gourmet pizza diner  cool,R
14/02/2014,200626,Glasgow Masonic Club,4,2,Restaurant/Cafe/Canteen,1,212 Stevenson Street,Glasgow,G40 2RW,20/01/2012,-4.231362,55.853124, buffet gourmet milkshakes tea cool,T
14/02/2014,19310,Glasgow Science Centre,1,1,Restaurant/Cafe/Canteen,1,50 Pacific Quay,Glasgow,G51 1EA,11/12/2013,-4.293805,55.85832, gourmet fastfood diner tapas,T
14/02/2014,95767,Glasgow Ski Centre,4,1,Restaurant/Cafe/Canteen,1,16 Dumbreck Road,Glasgow,G41 5BW,29/01/2013,-4.313765,55.847332, tea seafood cool healthy sushi  pub curry,RT
14/02/2014,10196,Glasgow University St Andrews College,2,2,Restaurant/Cafe/Canteen,1,Eldon Street,Glasgow,G3 6NH,21/04/2010,-4.27976,55.871703, gourmet diner world,T
14/02/2014,36372,Glasgow Westend Vineyard Church,4,3,Restaurant/Cafe/Canteen,1,4 Linden Street,Glasgow,G13 1DQ,15/11/2010,-4.324691,55.893574, cafe chicken milkshakes,T
14/02/2014,466597,Glasvagas,3,1,Restaurant/Cafe/Canteen,1,111 Nelson Street,Glasgow,G5 8DZ,05/11/2012,-4.262314,55.852918, gourmet tapas pizza chicken contemporary cafe family curry,RT
14/02/2014,132668,Go Slow Cafe,2,3,Restaurant/Cafe/Canteen,1,452 Victoria Road,Glasgow,G42 8YU,27/03/2012,-4.265402,55.835973, healthy donuts donuts modern donuts cafe,R
14/02/2014,33082,Golden Phoenix,3,2,Restaurant/Cafe/Canteen,1,631 Pollokshaws Road,Glasgow,G41 2QG,03/08/2011,-4.268612,55.837343, chicken tea pizza trendy donuts  lunch light,RT
14/02/2014,612668,Good Luck Kid,4,3,Restaurant/Cafe/Canteen,1,120 Carstairs Street,Glasgow,G40 4JD,21/11/2013,-4.221939,55.839202, trendy modern buffet,RT
14/02/2014,96464,Goodyear Sports,3,2,Restaurant/Cafe/Canteen,1,307 Duntreath Avenue,Glasgow,G15 6RU,05/12/2011,-4.370984,55.905193, meat fastfood pastries coffee tea,RT
14/02/2014,581143,Gorbals Health Centre,5,1,Restaurant/Cafe/Canteen,1,45 Pine Place,Glasgow,G5 0BQ,10/09/2013,-4.248495,55.848237, seafood contemporary bar pizza donuts  coffee,RT
14/02/2014,62060,Gorbals Leisure Centre,2,2,Restaurant/Cafe/Canteen,1,275 Ballater Street,Glasgow,G5 0YP,06/03/2009,-4.246472,55.850287, family meat coffee healthy,T
14/02/2014,132604,Govan Bowling Club,5,1,Restaurant/Cafe/Canteen,1,75 Vicarfield Street,Glasgow,G51 2DL,13/06/2012,-4.322815,55.862549, inexpensive family oysters fish deli pub,T
14/02/2014,104330,Govan Community  Fire Station,4,2,Restaurant/Cafe/Canteen,1,677 Govan Road,Glasgow,G51 2BH,09/06/2011,-4.307792,55.861375, cocktails milkshakes sushi cocktails unique buffet,RT
14/02/2014,80664,Govanhill Health Centre (Lynda's Larder),3,2,Restaurant/Cafe/Canteen,1,233 Calder Street,Glasgow,G42 7DR,01/02/2011,-4.257842,55.837245, cocktails gourmet buffet tapas deli,T
14/02/2014,36136,Grace And Flavour,5,3,Restaurant/Cafe/Canteen,1,24 Daisy Street,Glasgow,G42 8JL,09/11/2011,-4.258728,55.836006, pizza light trendy healthy,RT
14/02/2014,104326,Grand Ole Opry,4,2,Restaurant/Cafe/Canteen,1,4 Govan Road,Glasgow,G51 1HS,01/12/2011,-4.279178,55.854143, kids bar curry light modern cafe sophisticated,RT
14/02/2014,511117,Granny Bells (Rachels),4,2,Restaurant/Cafe/Canteen,1,1320 Shettleston Road,Glasgow,G32 7YS,24/06/2013,-4.163439,55.851344, pub cafe coffee pizza  gourmet meat bar,RT
14/02/2014,31196,Great Clydesdale Food Co @ Film City,2,1,Restaurant/Cafe/Canteen,1,401 Govan Road,Glasgow,G51 2QJ,01/09/2009,-4.300017,55.856631,  family tea modern pizza,T
14/02/2014,432985,Green Chilli Cafe,4,2,Restaurant/Cafe/Canteen,1,1293 Argyle Street,Glasgow,G3 8TL,28/08/2013,-4.290304,55.866438, deli modern  meat kids inexpensive cafe,RT
14/02/2014,10652,Green City Canteen,4,3,Restaurant/Cafe/Canteen,1,23 Fleming Street,Glasgow,G31 1PQ,06/06/2013,-4.207895,55.85769, cafe lunch unique tapas pub,R
14/02/2014,56100,Grosvenor Cinema (Grosvenor Cafe),1,1,Restaurant/Cafe/Canteen,1,36 Ashton Lane,Glasgow,G12 8SJ,15/05/2013,-4.292992,55.87463, seafood sophisticated pastries cafe,RT
14/02/2014,618986,GSA Student Association,5,1,Restaurant/Cafe/Canteen,1,20 Scott Street,Glasgow, pizza contemporary meat gourmet ,11/12/2013, pizza contemporary meat gourmet ,, pizza contemporary meat gourmet ,R
14/02/2014,89462,Guido's Fast Foods,2,3,Restaurant/Cafe/Canteen,1,74 Coustonholm Road,Glasgow,G43 1TZ,26/06/2012,-4.286365,55.825519, gourmet curry modern inexpensive cool diner inexpensive,T
14/02/2014,30959,Gusto and Relish,5,2,Restaurant/Cafe/Canteen,1,729 Pollokshaws Road,Glasgow,G41 2AA,12/04/2010,-4.270716,55.835902, traditional  meat  diner kids,R
14/02/2014,511173,Haggs Castle Golf Club,4,1,Restaurant/Cafe/Canteen,1,82 Dumbreck Road,Glasgow,G41 4SN,20/02/2013,-4.31102,55.837416, healthy traditional  sushi donuts donuts traditional buffet,T
14/02/2014,129276,Hampden - National Stadium,3,1,Restaurant/Cafe/Canteen,1,Letherby Drive,Glasgow,G42 9AY,07/11/2013,-4.250578,55.825407, kids fastfood oysters,T
14/02/2014,48317,Handmade Burger Co,2,3,Restaurant/Cafe/Canteen,1,763 Barrhead Road,Glasgow,G53 6AG,16/02/2012,-4.342073,55.822898, pizza cafe tapas donuts sushi modern lunch,T
14/02/2014,607013,Hard Rock Cafe (Glasgow),2,1,Restaurant/Cafe/Canteen,1,179 Buchanan Street,Glasgow,G1 2JZ,22/10/2013,-4.253564,55.862947, buffet modern family cafe,R
14/02/2014,511146,Harry Ramsdens,3,1,Restaurant/Cafe/Canteen,1,251 Paisley Road,Glasgow,G5 8RA,07/02/2013,-4.272067,55.853574, kids seafood milkshakes diner diner,T
14/02/2014,511174,Hasta Manana,4,2,Restaurant/Cafe/Canteen,1,111 Gorbals Street,Glasgow,G5 9DW,09/01/2014,-4.25294,55.851337, deli sushi traditional seafood seafood meat coffee,R
14/02/2014,92276,Hawthorn Bowling Club,3,3,Restaurant/Cafe/Canteen,1,15 Cypress Street,Glasgow,G22 6ER,26/07/2010,-4.246095,55.887206, trendy chicken family  tapas modern ,T
14/02/2014,607023,Haze Lounge,4,3,Restaurant/Cafe/Canteen,1,625 Great Western Road,Glasgow,G12 8RE,28/10/2013,-4.286737,55.876733, diner light donuts pizza cool trendy,RT
14/02/2014,548311,Healy's,3,2,Restaurant/Cafe/Canteen,1,80 Mitchell Street,Glasgow,G1 3NA,10/10/2013,-4.255247,55.859995, gourmet coffee curry light,R
14/02/2014,111904,Heera Indian Restaurant,3,3,Restaurant/Cafe/Canteen,1,15 Kent Road,Glasgow,G3 7EH,13/09/2013,-4.271744,55.864464, diner gourmet pastries pizza,R
14/02/2014,79737,Henley's Byre,2,1,Restaurant/Cafe/Canteen,1,43 Byres Road,Glasgow,G11 5RG,29/08/2012,-4.298699,55.871387, fish pub pub trendy modern,T
14/02/2014,99949,Heritage Food Services         (Daily Record),1,3,Restaurant/Cafe/Canteen,1,110 Fifty Pitches Place,Glasgow,G51 4EA,24/04/2012,-4.348098,55.85557, tapas lunch deli tapas seafood chicken lunch oysters,R
14/02/2014,15655,Heritage Foods Services    (Daily Record),4,1,Restaurant/Cafe/Canteen,1,40 Anderston Quay,Glasgow,G3 8DA,23/04/2012,-4.272767,55.857084, donuts cafe spicy cocktails  oysters,T
14/02/2014,132778,Hillhead Book Club,3,2,Restaurant/Cafe/Canteen,1,17 Vinicombe Street,Glasgow,G12 8BE,10/11/2013,-4.290655,55.877298, inexpensive buffet spicy gourmet,T
14/02/2014,108890,Hillhead Sports Club,3,1,Restaurant/Cafe/Canteen,1,32 Hughenden Road,Glasgow,G12 9XP,30/07/2010,-4.305399,55.881939, cool light  buffet inexpensive,RT
14/02/2014,221721,HM Prison Barlinnie,2,2,Restaurant/Cafe/Canteen,1,81 Lee Avenue,Glasgow,G33 2QX,18/09/2013,-4.183981,55.869774, trendy modern lunch cafe,T
14/02/2014,112546,Ho Wah,2,2,Restaurant/Cafe/Canteen,1,95 Kilmarnock Road,Glasgow, sophisticated kids cafe,09/08/2012,-4.28372544,55.82835009, sophisticated kids cafe,RT
14/02/2014,134443,Ho Wong Restaurant,1,3,Restaurant/Cafe/Canteen,1,82 York Street,Glasgow,G2 8LE,05/03/2013,-4.262318,55.858481, gourmet tea milkshakes milkshakes curry gourmet lunch meat,R
14/02/2014,26765,Hong Kong Express,4,3,Restaurant/Cafe/Canteen,1,437 Sauchiehall Street,Glasgow,G2 3LG,10/03/2013,-4.269064,55.865924, inexpensive contemporary light pizza  milkshakes light,T
14/02/2014,112956,Ho's Chinese Restaurant,4,2,Restaurant/Cafe/Canteen,1,16 Kings Place,Glasgow,G22 6LL,18/11/2013,-4.260762,55.892743, fish cool deli,R
14/02/2014,315971,Host Contract Management,4,3,Restaurant/Cafe/Canteen,1,21 Tyndrum Street,Glasgow,G4 0JY,20/11/2012,-4.251831,55.869458, fish oysters seafood tapas,T
14/02/2014,433025,Hot Flame World Buffet,3,2,Restaurant/Cafe/Canteen,1,500 Corselet Road,Glasgow,G53 7RN,29/08/2013,-4.35056,55.805839, diner deli contemporary cool bar tea,T
14/02/2014,406795,Hot Masala,4,2,Restaurant/Cafe/Canteen,1,123 Old Castle Road,Glasgow,G44 5TJ,18/12/2013,-4.257262,55.814841, cool contemporary pastries cafe,T
14/02/2014,12,House For An Art Lover,5,3,Restaurant/Cafe/Canteen,1,10 Dumbreck Road,Glasgow,G41 5BW,20/06/2013,-4.313765,55.847332, buffet unique cool,T
14/02/2014,36132,Hugh's,5,2,Restaurant/Cafe/Canteen,1,21 Buchanan Street,Glasgow,G1 3HL,28/06/2012,-4.254903,55.859309, pizza sophisticated healthy sushi sophisticated pub cafe fastfood,RT
14/02/2014,31099,Hummingbird,4,2,Restaurant/Cafe/Canteen,1,186 Bath Street,Glasgow,G2 4HG,07/11/2013,-4.262878,55.864807, tea tapas deli tea gourmet milkshakes bar sushi,T
14/02/2014,36355,Hundred And Nine,2,2,Restaurant/Cafe/Canteen,1,109 Bell Street,Glasgow,G4 0TQ,09/08/2011,-4.242103,55.857638, diner donuts cool sushi gourmet diner world spicy,RT
14/02/2014,36273,Hyndland News And Post Office,3,2,Restaurant/Cafe/Canteen,1,37 Clarence Drive,Glasgow,G12 9QN,31/08/2010,-4.308192,55.876997, lunch  inexpensive  diner meat,T
14/02/2014,22894,I Cafe,1,1,Restaurant/Cafe/Canteen,1,215 Great Western Road,Glasgow,G4 9EB,17/11/2011,-4.273215,55.872417, pastries traditional pizza oysters pub world cafe,R
14/02/2014,35422,I Cafe,4,2,Restaurant/Cafe/Canteen,1,250 Woodlands Road,Glasgow,G3 6ND,21/05/2010,-4.277107,55.871447, milkshakes sushi coffee light cocktails cafe,RT
14/02/2014,406791,I Chai,2,2,Restaurant/Cafe/Canteen,1,1015 Crow Road,Glasgow,G13 1JP,01/11/2013,-4.32204,55.893903, spicy kids meat family donuts milkshakes chicken,T
14/02/2014,406784,I Full Coffee,2,3,Restaurant/Cafe/Canteen,1,531 Sauchiehall Street,Glasgow,G3 7PQ,25/06/2012,-4.273083,55.866048,  donuts  tea sophisticated gourmet  contemporary,RT
14/02/2014,126269,Ichiban,1,3,Restaurant/Cafe/Canteen,1,50 Queen Street,Glasgow,G1 3DS,04/03/2013,-4.251673,55.859261, unique lunch light pastries meat unique,R
14/02/2014,95683,Ichiban Noodle Cafe,2,2,Restaurant/Cafe/Canteen,1,184 Dumbarton Road,Glasgow,G11 6UN,26/11/2012,-4.301203,55.871016, curry cocktails lunch fastfood cafe,T
14/02/2014,360868,Ikafe,3,1,Restaurant/Cafe/Canteen,1,138 Nithsdale Road,Glasgow,G41 5RB,22/05/2013,-4.275057,55.83913, cafe pastries tapas chicken bar fastfood diner light,R
14/02/2014,17655,IL Cappuccino,2,2,Restaurant/Cafe/Canteen,1,503 Victoria Road,Glasgow,G42 8RL,14/05/2013,-4.265019,55.834875, cafe lunch cool trendy meat contemporary,RT
14/02/2014,46639,Il Dente,2,3,Restaurant/Cafe/Canteen,1,118 Stockwell Street,Glasgow,G1 4LW,28/09/2013,-4.250571,55.855128, pastries light pizza  spicy fish gourmet world,R
14/02/2014,78065,Il Pavone,4,3,Restaurant/Cafe/Canteen,1,48 Buchanan Street,Glasgow,G1 3JN,20/10/2011,-4.253456,55.859156, trendy pastries healthy curry,T
14/02/2014,133018,In House Cafe,2,2,Restaurant/Cafe/Canteen,1,36 Washington Street,Glasgow,G3 8AZ,10/05/2012,-4.26918,55.858328, lunch oysters chicken lunch meat cafe,R
14/02/2014,17809,India Quay,2,1,Restaurant/Cafe/Canteen,1,181 Finnieston Street,Glasgow,G3 8HE,13/01/2014,-4.281259,55.858014, bar fish kids oysters cafe inexpensive fish,T
14/02/2014,551903,Indian Cottage,2,3,Restaurant/Cafe/Canteen,1,42 Albion Street,Glasgow,G1 1LH,19/05/2013,-4.244412,55.857775, fastfood seafood cool oysters tea,RT
14/02/2014,556099,Indian Cottage,4,2,Restaurant/Cafe/Canteen,1,120 Dumbarton Road,Glasgow,G11 6NY,07/07/2013,-4.298685,55.870596, sophisticated milkshakes lunch curry traditional seafood,RT
14/02/2014,31030,Indian Gallery,3,1,Restaurant/Cafe/Canteen,1,450 Sauchiehall Street,Glasgow,G2 3JD,25/04/2012,-4.26621,55.86604, tapas cool kids lunch kids,RT
14/02/2014,46622,Indian Ocean,4,1,Restaurant/Cafe/Canteen,1,2 Balornock Road,Glasgow,G21 3UH,26/06/2013,-4.217832,55.889057, fastfood tapas pastries buffet sushi fastfood light cocktails,RT
14/02/2014,95691,Indian Orchard Restaurant,1,2,Restaurant/Cafe/Canteen,1,315 Dumbarton Road,Glasgow,G11 6AL,13/06/2009,-4.306264,55.870643, pub unique inexpensive  milkshakes,T
14/02/2014,406801,Indoor Golf Academies,2,2,Restaurant/Cafe/Canteen,1,124 Portman Street,Glasgow,G41 1EJ,14/06/2012,-4.281288,55.851435, sushi traditional fish meat coffee,T
14/02/2014,109553,Inglefield Women's Hostel,5,1,Restaurant/Cafe/Canteen,1,19 Inglefield Street,Glasgow,G42 7AY,28/02/2011,-4.25706,55.841115, spicy tapas unique unique unique pastries fastfood,RT
14/02/2014,36247,Ingram Wynd,5,2,Restaurant/Cafe/Canteen,1,58 Ingram Street,Glasgow,G1 1EX,05/02/2013,-4.243602,55.859525, lunch traditional light coffee cocktails sophisticated cocktails,RT
14/02/2014,35776,Initial Catering Services,5,3,Restaurant/Cafe/Canteen,1,199 Renfield Street,Glasgow,G2 3AX,13/07/2010,-4.255778,55.865018, light milkshakes fish inexpensive pastries,T
14/02/2014,612670,Inn Deep,4,3,Restaurant/Cafe/Canteen,1,445 Great Western Road,Glasgow,G12 8HH,10/11/2013,-4.280988,55.874934, fish traditional sophisticated sophisticated kids tapas,R
14/02/2014,36459,IR Products,3,2,Restaurant/Cafe/Canteen,1,32 Invergarry Place,Glasgow,G46 8UT,15/12/2010,-4.330355,55.799141, unique diner cafe gourmet spicy tea modern,T
14/02/2014,48849,ISS Facility Services Ltd,1,1,Restaurant/Cafe/Canteen,1,1048 Govan Road,Glasgow,G51 4XP,22/06/2011,-4.320359,55.864141, oysters world contemporary tapas tapas fastfood tapas ,T
14/02/2014,511169,ISS Food And Hospitality (Barclays Wealth),3,2,Restaurant/Cafe/Canteen,1,120 Bothwell Street,Glasgow,G2 7JT,13/11/2013,-4.263724,55.861772, diner diner modern cocktails,RT
14/02/2014,315942,ISS Food And Hospitality(At National Savings And Investment),3,3,Restaurant/Cafe/Canteen,1,150 Boydstone Road,Glasgow,G53 6RT,28/03/2012,-4.332329,55.822005, family fish spicy tea,R
14/02/2014,48790,Italian Bistro,3,2,Restaurant/Cafe/Canteen,1,1051 Great Western Road,Glasgow,G12 0XP,05/12/2011,-4.310922,55.884459, curry  fastfood donuts inexpensive pub sushi buffet,T
14/02/2014,109655,Italian Kitchen,2,1,Restaurant/Cafe/Canteen,1,64 Ingram Street,Glasgow,G1 1EX,12/03/2013,-4.243602,55.859525, pastries traditional fish curry fastfood cool,RT
14/02/2014,82337,Ivory Hotel,2,3,Restaurant/Cafe/Canteen,1,4 Camphill Avenue,Glasgow,G41 3AY,21/11/2013,-4.274163,55.82819, pastries traditional cocktails spicy fish diner,T
14/02/2014,581088,Jack McPhee,4,3,Restaurant/Cafe/Canteen,1,261 Hope Street,Glasgow,G2 3PS,22/10/2013,-4.257408,55.865024, pub sophisticated inexpensive contemporary,RT
14/02/2014,612669,Jacker De Viande,4,2,Restaurant/Cafe/Canteen,1,111 West Regent Street,Glasgow,G2 2RU,28/01/2014,-4.259735,55.863265, milkshakes donuts curry seafood cool donuts cool,T
14/02/2014,221717,Jaconelli's Cafe,4,2,Restaurant/Cafe/Canteen,1,570 Maryhill Road,Glasgow,G20 7EE,29/02/2012,-4.272905,55.880512, coffee chicken lunch healthy cafe,T
14/02/2014,86687,Jamie T's Coffee House,3,2,Restaurant/Cafe/Canteen,1,465 Clarkston Road,Glasgow,G44 3LW,05/12/2013,-4.270929,55.8097, tapas cafe cocktails pastries deli modern meat,R
14/02/2014,35939,Jamie's Italian,4,3,Restaurant/Cafe/Canteen,1,1 George Square,Glasgow,G2 1DY,31/10/2012,-4.250847,55.860453, fastfood trendy sushi light deli modern,T
14/02/2014,18344,Java Cafe,5,2,Restaurant/Cafe/Canteen,1,130 Rottenrow,Glasgow,G4 0GE,23/04/2013,-4.243053,55.862474, chicken gourmet family unique pastries diner bar healthy cafe,R
14/02/2014,17761,Java Joes Coffee Co,1,2,Restaurant/Cafe/Canteen,1,52 Broomielaw,Glasgow,G1 4QN,30/10/2012,-4.259487,55.856781, sushi contemporary cool lunch contemporary tapas deli,RT
14/02/2014,607030,Jaybe's Bar-B-Que Co,2,2,Restaurant/Cafe/Canteen,1,585 Duke Street,Glasgow,G31 1PY,05/11/2013,-4.215778,55.858636, chicken traditional traditional,R
14/02/2014,624664,Jellyhill,3,2,Restaurant/Cafe/Canteen,1,195 Hyndland Road,Glasgow,G12 9HT,09/01/2014,-4.305528,55.876022, curry spicy gourmet family pizza,T
14/02/2014,35070,Jewson Cafe,3,1,Restaurant/Cafe/Canteen,1,85 David Street,Glasgow,G40 2UH,28/04/2011,-4.217727,55.852463, traditional pizza deli cafe,RT
14/02/2014,433058,JJ Diner,3,2,Restaurant/Cafe/Canteen,1,1353 Dumbarton Road,Glasgow,G14 9UZ,14/08/2013,-4.343177,55.875742, pastries bar pizza oysters fish contemporary meat,T
14/02/2014,56583,Jobcentre,1,3,Restaurant/Cafe/Canteen,1,182 Atlas Road,Glasgow,G21 4TP,03/10/2013,-4.2299,55.881982, meat kids lunch fish,RT
14/02/2014,116191,John Lewis,4,2,Restaurant/Cafe/Canteen,1,93 Lister Street,Glasgow,G4 0BZ,22/02/2011,-4.242736,55.867503, buffet meat cocktails world sophisticated seafood family sushi,T
14/02/2014,371783,John Lewis Cafe,2,2,Restaurant/Cafe/Canteen,1,220 Buchanan Street,Glasgow,G1 2GF,20/12/2012,-4.25248,55.862985, modern gourmet unique modern trendy cafe,T
14/02/2014,78069,John Lewis The Place To Eat,2,2,Restaurant/Cafe/Canteen,1,220 Buchanan Street,Glasgow,G1 2GF,20/12/2012,-4.25248,55.862985, diner fastfood meat pastries unique spicy,RT
14/02/2014,31091,John Paul II Primary School,2,2,Restaurant/Cafe/Canteen,1,29 Dunagoil Road,Glasgow, sushi light milkshakes sophisticated family,29/10/2013,-4.23440874,55.80011845, sushi light milkshakes sophisticated family,R
14/02/2014,315990,Jordanhill Bowling Club,2,2,Restaurant/Cafe/Canteen,1,112 Randolph Road,Glasgow,G11 7DU,13/04/2012,-4.32395,55.879837,  bar pizza sushi seafood chicken diner,T
14/02/2014,26979,Jules,2,2,Restaurant/Cafe/Canteen,1,328 Argyle Street,Glasgow,G2 8LY,16/12/2009,-4.261711,55.859031, cool pastries kids world fish traditional chicken,T
14/02/2014,33840,Juliane,1,3,Restaurant/Cafe/Canteen,1,117 Moss Side Road,Glasgow,G41 3UP,04/05/2010,-4.285862,55.832467, inexpensive pastries spicy,T
